adm1_name,year_month,value,indicator,date,country
Kunar,2023-10,2,conflict_events,2023-10-01,Afghanistan
Kunar,2023-11,2,conflict_events,2023-11-01,Afghanistan
Kunar,2024-01,4,conflict_events,2024-01-01,Afghanistan
Kunar,2024-02,1,conflict_events,2024-02-01,Afghanistan
Kunar,2024-03,2,conflict_events,2024-03-01,Afghanistan
Kunar,2024-04,2,conflict_events,2024-04-01,Afghanistan
Kunar,2024-05,3,conflict_events,2024-05-01,Afghanistan
Kunar,2024-06,3,conflict_events,2024-06-01,Afghanistan
Kunar,2024-07,5,conflict_events,2024-07-01,Afghanistan
Kunar,2024-08,1,conflict_events,2024-08-01,Afghanistan
Kunar,2024-09,3,conflict_events,2024-09-01,Afghanistan
Kunar,2024-10,4,conflict_events,2024-10-01,Afghanistan
Kunar,2024-11,2,conflict_events,2024-11-01,Afghanistan
Kunar,2024-12,2,conflict_events,2024-12-01,Afghanistan
Kunar,2025-01,3,conflict_events,2025-01-01,Afghanistan
Kunar,2025-02,1,conflict_events,2025-02-01,Afghanistan
Kunar,2025-03,2,conflict_events,2025-03-01,Afghanistan
Kunar,2025-05,2,conflict_events,2025-05-01,Afghanistan
Kunar,2025-06,6,conflict_events,2025-06-01,Afghanistan
Kunar,2025-07,2,conflict_events,2025-07-01,Afghanistan
Kunar,2025-08,3,conflict_events,2025-08-01,Afghanistan
Kunar,2025-09,2,conflict_events,2025-09-01,Afghanistan
Kunar,2025-10,6,conflict_events,2025-10-01,Afghanistan
Kunar,2025-11,2,conflict_events,2025-11-01,Afghanistan
Kunar,2025-12,4,conflict_events,2025-12-01,Afghanistan
Kunar,2026-01,3,conflict_events,2026-01-01,Afghanistan
Kunar,2026-02,6,conflict_events,2026-02-01,Afghanistan
Kunar,2026-03,13,conflict_events,2026-03-01,Afghanistan
Kunduz,2017-01,33,conflict_events,2017-01-01,Afghanistan
Kunduz,2017-02,23,conflict_events,2017-02-01,Afghanistan
Kunduz,2017-03,37,conflict_events,2017-03-01,Afghanistan
Kunduz,2017-04,49,conflict_events,2017-04-01,Afghanistan
Kunduz,2017-05,57,conflict_events,2017-05-01,Afghanistan
Kunduz,2017-06,23,conflict_events,2017-06-01,Afghanistan
Kunduz,2017-07,84,conflict_events,2017-07-01,Afghanistan
Kunduz,2017-08,44,conflict_events,2017-08-01,Afghanistan
Kunduz,2017-09,29,conflict_events,2017-09-01,Afghanistan
Kunduz,2017-10,43,conflict_events,2017-10-01,Afghanistan
Kunduz,2017-11,18,conflict_events,2017-11-01,Afghanistan
Kunduz,2017-12,13,conflict_events,2017-12-01,Afghanistan
Kunduz,2018-01,39,conflict_events,2018-01-01,Afghanistan
Kunduz,2018-02,14,conflict_events,2018-02-01,Afghanistan
Kunduz,2018-03,21,conflict_events,2018-03-01,Afghanistan
Kunduz,2018-04,24,conflict_events,2018-04-01,Afghanistan
Kunduz,2018-05,22,conflict_events,2018-05-01,Afghanistan
Kunduz,2018-06,33,conflict_events,2018-06-01,Afghanistan
Kunduz,2018-07,47,conflict_events,2018-07-01,Afghanistan
Kunduz,2018-08,38,conflict_events,2018-08-01,Afghanistan
Kunduz,2018-09,31,conflict_events,2018-09-01,Afghanistan
Kunduz,2018-10,34,conflict_events,2018-10-01,Afghanistan
Kunduz,2018-11,30,conflict_events,2018-11-01,Afghanistan
Kunduz,2018-12,27,conflict_events,2018-12-01,Afghanistan
Kunduz,2019-01,28,conflict_events,2019-01-01,Afghanistan
Kunduz,2019-02,14,conflict_events,2019-02-01,Afghanistan
Kunduz,2019-03,48,conflict_events,2019-03-01,Afghanistan
Kunduz,2019-04,32,conflict_events,2019-04-01,Afghanistan
Kunduz,2019-05,34,conflict_events,2019-05-01,Afghanistan
Kunduz,2019-06,17,conflict_events,2019-06-01,Afghanistan
Kunduz,2019-07,50,conflict_events,2019-07-01,Afghanistan
Kunduz,2019-08,42,conflict_events,2019-08-01,Afghanistan
Kunduz,2019-09,63,conflict_events,2019-09-01,Afghanistan
Kunduz,2019-10,56,conflict_events,2019-10-01,Afghanistan
Kunduz,2019-11,42,conflict_events,2019-11-01,Afghanistan
Kunduz,2019-12,51,conflict_events,2019-12-01,Afghanistan
Kunduz,2020-01,60,conflict_events,2020-01-01,Afghanistan
Kunduz,2020-02,37,conflict_events,2020-02-01,Afghanistan
Kunduz,2020-03,53,conflict_events,2020-03-01,Afghanistan
Kunduz,2020-04,29,conflict_events,2020-04-01,Afghanistan
Kunduz,2020-05,29,conflict_events,2020-05-01,Afghanistan
Kunduz,2020-06,19,conflict_events,2020-06-01,Afghanistan
Kunduz,2020-07,25,conflict_events,2020-07-01,Afghanistan
Kunduz,2020-08,53,conflict_events,2020-08-01,Afghanistan
Kunduz,2020-09,44,conflict_events,2020-09-01,Afghanistan
Kunduz,2020-10,67,conflict_events,2020-10-01,Afghanistan
Kunduz,2020-11,56,conflict_events,2020-11-01,Afghanistan
Kunduz,2020-12,30,conflict_events,2020-12-01,Afghanistan
Kunduz,2021-01,50,conflict_events,2021-01-01,Afghanistan
Kunduz,2021-02,38,conflict_events,2021-02-01,Afghanistan
Kunduz,2021-03,42,conflict_events,2021-03-01,Afghanistan
Kunduz,2021-04,47,conflict_events,2021-04-01,Afghanistan
Kunduz,2021-05,51,conflict_events,2021-05-01,Afghanistan
Kunduz,2021-06,73,conflict_events,2021-06-01,Afghanistan
Kunduz,2021-07,43,conflict_events,2021-07-01,Afghanistan
Kunduz,2021-08,24,conflict_events,2021-08-01,Afghanistan
Kunduz,2021-09,1,conflict_events,2021-09-01,Afghanistan
Kunduz,2021-10,2,conflict_events,2021-10-01,Afghanistan
Kunduz,2021-11,4,conflict_events,2021-11-01,Afghanistan
Kunduz,2021-12,7,conflict_events,2021-12-01,Afghanistan
Kunduz,2022-01,5,conflict_events,2022-01-01,Afghanistan
Kunduz,2022-02,8,conflict_events,2022-02-01,Afghanistan
Kunduz,2022-03,5,conflict_events,2022-03-01,Afghanistan
Kunduz,2022-04,8,conflict_events,2022-04-01,Afghanistan
Kunduz,2022-05,7,conflict_events,2022-05-01,Afghanistan
Kunduz,2022-06,6,conflict_events,2022-06-01,Afghanistan
Kunduz,2022-07,8,conflict_events,2022-07-01,Afghanistan
Kunduz,2022-08,4,conflict_events,2022-08-01,Afghanistan
Kunduz,2022-09,2,conflict_events,2022-09-01,Afghanistan
Kunduz,2022-10,5,conflict_events,2022-10-01,Afghanistan
Kunduz,2022-12,3,conflict_events,2022-12-01,Afghanistan
Kunduz,2023-02,1,conflict_events,2023-02-01,Afghanistan
Kunduz,2023-03,2,conflict_events,2023-03-01,Afghanistan
Kunduz,2023-07,2,conflict_events,2023-07-01,Afghanistan
Kunduz,2023-08,3,conflict_events,2023-08-01,Afghanistan
Kunduz,2023-09,1,conflict_events,2023-09-01,Afghanistan
Kunduz,2023-10,1,conflict_events,2023-10-01,Afghanistan
Kunduz,2023-11,2,conflict_events,2023-11-01,Afghanistan
Kunduz,2024-01,2,conflict_events,2024-01-01,Afghanistan
Kunduz,2024-02,3,conflict_events,2024-02-01,Afghanistan
Kunduz,2024-04,1,conflict_events,2024-04-01,Afghanistan
Kunduz,2024-06,2,conflict_events,2024-06-01,Afghanistan
Kunduz,2024-07,1,conflict_events,2024-07-01,Afghanistan
Kunduz,2024-09,1,conflict_events,2024-09-01,Afghanistan
Kunduz,2024-10,5,conflict_events,2024-10-01,Afghanistan
Kunduz,2024-11,1,conflict_events,2024-11-01,Afghanistan
Kunduz,2024-12,6,conflict_events,2024-12-01,Afghanistan
Kunduz,2025-01,3,conflict_events,2025-01-01,Afghanistan
Kunduz,2025-02,14,conflict_events,2025-02-01,Afghanistan
Kunduz,2025-03,6,conflict_events,2025-03-01,Afghanistan
Kunduz,2025-04,13,conflict_events,2025-04-01,Afghanistan
Kunduz,2025-05,4,conflict_events,2025-05-01,Afghanistan
Kunduz,2025-06,3,conflict_events,2025-06-01,Afghanistan
Kunduz,2025-07,2,conflict_events,2025-07-01,Afghanistan
Kunduz,2025-08,2,conflict_events,2025-08-01,Afghanistan
Kunduz,2025-09,2,conflict_events,2025-09-01,Afghanistan
Kunduz,2025-10,6,conflict_events,2025-10-01,Afghanistan
Kunduz,2025-11,5,conflict_events,2025-11-01,Afghanistan
Kunduz,2025-12,4,conflict_events,2025-12-01,Afghanistan
Kunduz,2026-01,5,conflict_events,2026-01-01,Afghanistan
Kunduz,2026-02,4,conflict_events,2026-02-01,Afghanistan
Kunduz,2026-03,1,conflict_events,2026-03-01,Afghanistan
Laghman,2017-01,17,conflict_events,2017-01-01,Afghanistan
Laghman,2017-02,30,conflict_events,2017-02-01,Afghanistan
Laghman,2017-03,51,conflict_events,2017-03-01,Afghanistan
Laghman,2017-04,34,conflict_events,2017-04-01,Afghanistan
Laghman,2017-05,21,conflict_events,2017-05-01,Afghanistan
Laghman,2017-06,8,conflict_events,2017-06-01,Afghanistan
Laghman,2017-07,32,conflict_events,2017-07-01,Afghanistan
Laghman,2017-08,25,conflict_events,2017-08-01,Afghanistan
Laghman,2017-09,29,conflict_events,2017-09-01,Afghanistan
Laghman,2017-10,20,conflict_events,2017-10-01,Afghanistan
Laghman,2017-11,25,conflict_events,2017-11-01,Afghanistan
Laghman,2017-12,26,conflict_events,2017-12-01,Afghanistan
Laghman,2018-01,42,conflict_events,2018-01-01,Afghanistan
Laghman,2018-02,38,conflict_events,2018-02-01,Afghanistan
Laghman,2018-03,26,conflict_events,2018-03-01,Afghanistan
Laghman,2018-04,31,conflict_events,2018-04-01,Afghanistan
Laghman,2018-05,35,conflict_events,2018-05-01,Afghanistan
Laghman,2018-06,21,conflict_events,2018-06-01,Afghanistan
Laghman,2018-07,16,conflict_events,2018-07-01,Afghanistan
Laghman,2018-08,12,conflict_events,2018-08-01,Afghanistan
Laghman,2018-09,15,conflict_events,2018-09-01,Afghanistan
Laghman,2018-10,16,conflict_events,2018-10-01,Afghanistan
Laghman,2018-11,25,conflict_events,2018-11-01,Afghanistan
Laghman,2018-12,25,conflict_events,2018-12-01,Afghanistan
Laghman,2019-01,35,conflict_events,2019-01-01,Afghanistan
Laghman,2019-02,26,conflict_events,2019-02-01,Afghanistan
Laghman,2019-03,25,conflict_events,2019-03-01,Afghanistan
Laghman,2019-04,40,conflict_events,2019-04-01,Afghanistan
Laghman,2019-05,7,conflict_events,2019-05-01,Afghanistan
Laghman,2019-06,14,conflict_events,2019-06-01,Afghanistan
Laghman,2019-07,18,conflict_events,2019-07-01,Afghanistan
Laghman,2019-08,27,conflict_events,2019-08-01,Afghanistan
Laghman,2019-09,22,conflict_events,2019-09-01,Afghanistan
Laghman,2019-10,9,conflict_events,2019-10-01,Afghanistan
Laghman,2019-11,16,conflict_events,2019-11-01,Afghanistan
Laghman,2019-12,22,conflict_events,2019-12-01,Afghanistan
Laghman,2020-01,40,conflict_events,2020-01-01,Afghanistan
Laghman,2020-02,26,conflict_events,2020-02-01,Afghanistan
Laghman,2020-03,13,conflict_events,2020-03-01,Afghanistan
Laghman,2020-04,6,conflict_events,2020-04-01,Afghanistan
Laghman,2020-05,18,conflict_events,2020-05-01,Afghanistan
Laghman,2020-06,6,conflict_events,2020-06-01,Afghanistan
Laghman,2020-07,6,conflict_events,2020-07-01,Afghanistan
Laghman,2020-08,7,conflict_events,2020-08-01,Afghanistan
Laghman,2020-09,11,conflict_events,2020-09-01,Afghanistan
Laghman,2020-10,15,conflict_events,2020-10-01,Afghanistan
Laghman,2020-11,24,conflict_events,2020-11-01,Afghanistan
Laghman,2020-12,24,conflict_events,2020-12-01,Afghanistan
Laghman,2021-01,24,conflict_events,2021-01-01,Afghanistan
Laghman,2021-02,11,conflict_events,2021-02-01,Afghanistan
Laghman,2021-03,14,conflict_events,2021-03-01,Afghanistan
Laghman,2021-04,21,conflict_events,2021-04-01,Afghanistan
Laghman,2021-05,70,conflict_events,2021-05-01,Afghanistan
Laghman,2021-06,39,conflict_events,2021-06-01,Afghanistan
Laghman,2021-07,35,conflict_events,2021-07-01,Afghanistan
Laghman,2021-08,10,conflict_events,2021-08-01,Afghanistan
Laghman,2021-10,1,conflict_events,2021-10-01,Afghanistan
Laghman,2021-11,1,conflict_events,2021-11-01,Afghanistan
Laghman,2021-12,1,conflict_events,2021-12-01,Afghanistan
Laghman,2022-01,3,conflict_events,2022-01-01,Afghanistan
Laghman,2022-02,4,conflict_events,2022-02-01,Afghanistan
Laghman,2022-04,3,conflict_events,2022-04-01,Afghanistan
Laghman,2022-05,4,conflict_events,2022-05-01,Afghanistan
Laghman,2022-06,2,conflict_events,2022-06-01,Afghanistan
Laghman,2022-07,6,conflict_events,2022-07-01,Afghanistan
Laghman,2022-08,1,conflict_events,2022-08-01,Afghanistan
Laghman,2022-10,2,conflict_events,2022-10-01,Afghanistan
Laghman,2022-11,4,conflict_events,2022-11-01,Afghanistan
Laghman,2022-12,2,conflict_events,2022-12-01,Afghanistan
Laghman,2023-01,4,conflict_events,2023-01-01,Afghanistan
Laghman,2023-02,1,conflict_events,2023-02-01,Afghanistan
Laghman,2023-07,3,conflict_events,2023-07-01,Afghanistan
Laghman,2023-08,2,conflict_events,2023-08-01,Afghanistan
Laghman,2023-09,3,conflict_events,2023-09-01,Afghanistan
Laghman,2023-10,2,conflict_events,2023-10-01,Afghanistan
Laghman,2023-11,1,conflict_events,2023-11-01,Afghanistan
Laghman,2023-12,1,conflict_events,2023-12-01,Afghanistan
Laghman,2024-02,2,conflict_events,2024-02-01,Afghanistan
Laghman,2024-03,1,conflict_events,2024-03-01,Afghanistan
Laghman,2024-06,1,conflict_events,2024-06-01,Afghanistan
Laghman,2024-07,3,conflict_events,2024-07-01,Afghanistan
Laghman,2024-10,1,conflict_events,2024-10-01,Afghanistan
Laghman,2024-11,4,conflict_events,2024-11-01,Afghanistan
Laghman,2025-01,3,conflict_events,2025-01-01,Afghanistan
Laghman,2025-03,3,conflict_events,2025-03-01,Afghanistan
Laghman,2025-07,3,conflict_events,2025-07-01,Afghanistan
Laghman,2025-08,1,conflict_events,2025-08-01,Afghanistan
Laghman,2025-10,2,conflict_events,2025-10-01,Afghanistan
Laghman,2025-11,1,conflict_events,2025-11-01,Afghanistan
Laghman,2026-02,4,conflict_events,2026-02-01,Afghanistan
Laghman,2026-03,2,conflict_events,2026-03-01,Afghanistan
Logar,2017-01,27,conflict_events,2017-01-01,Afghanistan
Logar,2017-02,12,conflict_events,2017-02-01,Afghanistan
Logar,2017-03,41,conflict_events,2017-03-01,Afghanistan
Logar,2017-04,37,conflict_events,2017-04-01,Afghanistan
Logar,2017-05,32,conflict_events,2017-05-01,Afghanistan
Logar,2017-06,38,conflict_events,2017-06-01,Afghanistan
Logar,2017-07,48,conflict_events,2017-07-01,Afghanistan
Logar,2017-08,60,conflict_events,2017-08-01,Afghanistan
Logar,2017-09,37,conflict_events,2017-09-01,Afghanistan
Logar,2017-10,48,conflict_events,2017-10-01,Afghanistan
Logar,2017-11,30,conflict_events,2017-11-01,Afghanistan
Logar,2017-12,29,conflict_events,2017-12-01,Afghanistan
Logar,2018-01,29,conflict_events,2018-01-01,Afghanistan
Logar,2018-02,34,conflict_events,2018-02-01,Afghanistan
Logar,2018-03,24,conflict_events,2018-03-01,Afghanistan
Logar,2018-04,46,conflict_events,2018-04-01,Afghanistan
Logar,2018-05,71,conflict_events,2018-05-01,Afghanistan
Logar,2018-06,62,conflict_events,2018-06-01,Afghanistan
Logar,2018-07,53,conflict_events,2018-07-01,Afghanistan
Logar,2018-08,55,conflict_events,2018-08-01,Afghanistan
Logar,2018-09,26,conflict_events,2018-09-01,Afghanistan
Logar,2018-10,26,conflict_events,2018-10-01,Afghanistan
Logar,2018-11,33,conflict_events,2018-11-01,Afghanistan
Logar,2018-12,16,conflict_events,2018-12-01,Afghanistan
Logar,2019-01,8,conflict_events,2019-01-01,Afghanistan
Logar,2019-02,12,conflict_events,2019-02-01,Afghanistan
Logar,2019-03,26,conflict_events,2019-03-01,Afghanistan
Logar,2019-04,24,conflict_events,2019-04-01,Afghanistan
Logar,2019-05,24,conflict_events,2019-05-01,Afghanistan
Logar,2019-06,25,conflict_events,2019-06-01,Afghanistan
Logar,2019-07,64,conflict_events,2019-07-01,Afghanistan
Logar,2019-08,72,conflict_events,2019-08-01,Afghanistan
Logar,2019-09,63,conflict_events,2019-09-01,Afghanistan
Logar,2019-10,38,conflict_events,2019-10-01,Afghanistan
Logar,2019-11,32,conflict_events,2019-11-01,Afghanistan
Logar,2019-12,16,conflict_events,2019-12-01,Afghanistan
Logar,2020-01,16,conflict_events,2020-01-01,Afghanistan
Logar,2020-02,15,conflict_events,2020-02-01,Afghanistan
Logar,2020-03,25,conflict_events,2020-03-01,Afghanistan
Logar,2020-04,29,conflict_events,2020-04-01,Afghanistan
Logar,2020-05,21,conflict_events,2020-05-01,Afghanistan
Logar,2020-06,17,conflict_events,2020-06-01,Afghanistan
Logar,2020-07,22,conflict_events,2020-07-01,Afghanistan
Logar,2020-08,14,conflict_events,2020-08-01,Afghanistan
Logar,2020-09,32,conflict_events,2020-09-01,Afghanistan
Logar,2020-10,44,conflict_events,2020-10-01,Afghanistan
Logar,2020-11,31,conflict_events,2020-11-01,Afghanistan
Logar,2020-12,34,conflict_events,2020-12-01,Afghanistan
Logar,2021-01,39,conflict_events,2021-01-01,Afghanistan
Logar,2021-02,35,conflict_events,2021-02-01,Afghanistan
Logar,2021-03,30,conflict_events,2021-03-01,Afghanistan
Logar,2021-04,48,conflict_events,2021-04-01,Afghanistan
Logar,2021-05,73,conflict_events,2021-05-01,Afghanistan
Logar,2021-06,67,conflict_events,2021-06-01,Afghanistan
Logar,2021-07,26,conflict_events,2021-07-01,Afghanistan
Logar,2021-08,23,conflict_events,2021-08-01,Afghanistan
Logar,2021-09,1,conflict_events,2021-09-01,Afghanistan
Logar,2021-11,4,conflict_events,2021-11-01,Afghanistan
Logar,2021-12,2,conflict_events,2021-12-01,Afghanistan
Logar,2022-01,2,conflict_events,2022-01-01,Afghanistan
Logar,2022-02,1,conflict_events,2022-02-01,Afghanistan
Logar,2022-03,1,conflict_events,2022-03-01,Afghanistan
Logar,2022-04,4,conflict_events,2022-04-01,Afghanistan
Logar,2022-05,3,conflict_events,2022-05-01,Afghanistan
Logar,2022-06,8,conflict_events,2022-06-01,Afghanistan
Logar,2022-07,1,conflict_events,2022-07-01,Afghanistan
Logar,2022-08,2,conflict_events,2022-08-01,Afghanistan
Logar,2022-09,1,conflict_events,2022-09-01,Afghanistan
Logar,2022-11,2,conflict_events,2022-11-01,Afghanistan
Logar,2022-12,1,conflict_events,2022-12-01,Afghanistan
Logar,2023-01,3,conflict_events,2023-01-01,Afghanistan
Logar,2023-02,6,conflict_events,2023-02-01,Afghanistan
Logar,2023-03,2,conflict_events,2023-03-01,Afghanistan
Logar,2023-05,2,conflict_events,2023-05-01,Afghanistan
Logar,2023-07,2,conflict_events,2023-07-01,Afghanistan
Logar,2023-08,1,conflict_events,2023-08-01,Afghanistan
Logar,2024-02,1,conflict_events,2024-02-01,Afghanistan
Logar,2024-03,2,conflict_events,2024-03-01,Afghanistan
Logar,2024-04,1,conflict_events,2024-04-01,Afghanistan
Logar,2024-05,1,conflict_events,2024-05-01,Afghanistan
Logar,2024-06,1,conflict_events,2024-06-01,Afghanistan
Logar,2024-08,3,conflict_events,2024-08-01,Afghanistan
Logar,2025-05,1,conflict_events,2025-05-01,Afghanistan
Logar,2025-06,1,conflict_events,2025-06-01,Afghanistan
Logar,2025-09,1,conflict_events,2025-09-01,Afghanistan
Logar,2025-11,1,conflict_events,2025-11-01,Afghanistan
Logar,2025-12,1,conflict_events,2025-12-01,Afghanistan
Nangarhar,2017-01,120,conflict_events,2017-01-01,Afghanistan
Nangarhar,2017-02,110,conflict_events,2017-02-01,Afghanistan
Nangarhar,2017-03,168,conflict_events,2017-03-01,Afghanistan
Nangarhar,2017-04,125,conflict_events,2017-04-01,Afghanistan
Nangarhar,2017-05,115,conflict_events,2017-05-01,Afghanistan
Nangarhar,2017-06,85,conflict_events,2017-06-01,Afghanistan
Nangarhar,2017-07,115,conflict_events,2017-07-01,Afghanistan
Nangarhar,2017-08,87,conflict_events,2017-08-01,Afghanistan
Nangarhar,2017-09,100,conflict_events,2017-09-01,Afghanistan
Nangarhar,2017-10,119,conflict_events,2017-10-01,Afghanistan
Nangarhar,2017-11,117,conflict_events,2017-11-01,Afghanistan
Nangarhar,2017-12,126,conflict_events,2017-12-01,Afghanistan
Nangarhar,2018-01,128,conflict_events,2018-01-01,Afghanistan
Nangarhar,2018-02,104,conflict_events,2018-02-01,Afghanistan
Nangarhar,2018-03,126,conflict_events,2018-03-01,Afghanistan
Nangarhar,2018-04,155,conflict_events,2018-04-01,Afghanistan
Nangarhar,2018-05,159,conflict_events,2018-05-01,Afghanistan
Nangarhar,2018-06,159,conflict_events,2018-06-01,Afghanistan
Nangarhar,2018-07,161,conflict_events,2018-07-01,Afghanistan
Nangarhar,2018-08,118,conflict_events,2018-08-01,Afghanistan
Nangarhar,2018-09,89,conflict_events,2018-09-01,Afghanistan
Nangarhar,2018-10,96,conflict_events,2018-10-01,Afghanistan
Nangarhar,2018-11,89,conflict_events,2018-11-01,Afghanistan
Nangarhar,2018-12,89,conflict_events,2018-12-01,Afghanistan
Nangarhar,2019-01,73,conflict_events,2019-01-01,Afghanistan
Nangarhar,2019-02,62,conflict_events,2019-02-01,Afghanistan
Nangarhar,2019-03,64,conflict_events,2019-03-01,Afghanistan
Nangarhar,2019-04,65,conflict_events,2019-04-01,Afghanistan
Nangarhar,2019-05,36,conflict_events,2019-05-01,Afghanistan
Nangarhar,2019-06,32,conflict_events,2019-06-01,Afghanistan
Nangarhar,2019-07,52,conflict_events,2019-07-01,Afghanistan
Nangarhar,2019-08,68,conflict_events,2019-08-01,Afghanistan
Nangarhar,2019-09,87,conflict_events,2019-09-01,Afghanistan
Nangarhar,2019-10,104,conflict_events,2019-10-01,Afghanistan
Nangarhar,2019-11,52,conflict_events,2019-11-01,Afghanistan
Nangarhar,2019-12,28,conflict_events,2019-12-01,Afghanistan
Nangarhar,2020-01,56,conflict_events,2020-01-01,Afghanistan
Nangarhar,2020-02,55,conflict_events,2020-02-01,Afghanistan
Nangarhar,2020-03,37,conflict_events,2020-03-01,Afghanistan
Nangarhar,2020-04,11,conflict_events,2020-04-01,Afghanistan
Nangarhar,2020-05,18,conflict_events,2020-05-01,Afghanistan
Nangarhar,2020-06,19,conflict_events,2020-06-01,Afghanistan
Nangarhar,2020-07,28,conflict_events,2020-07-01,Afghanistan
Nangarhar,2020-08,34,conflict_events,2020-08-01,Afghanistan
Nangarhar,2020-09,39,conflict_events,2020-09-01,Afghanistan
Nangarhar,2020-10,56,conflict_events,2020-10-01,Afghanistan
Nangarhar,2020-11,51,conflict_events,2020-11-01,Afghanistan
Nangarhar,2020-12,64,conflict_events,2020-12-01,Afghanistan
Nangarhar,2021-01,93,conflict_events,2021-01-01,Afghanistan
Nangarhar,2021-02,106,conflict_events,2021-02-01,Afghanistan
Nangarhar,2021-03,102,conflict_events,2021-03-01,Afghanistan
Nangarhar,2021-04,86,conflict_events,2021-04-01,Afghanistan
Nangarhar,2021-05,74,conflict_events,2021-05-01,Afghanistan
Nangarhar,2021-06,113,conflict_events,2021-06-01,Afghanistan
Nangarhar,2021-07,57,conflict_events,2021-07-01,Afghanistan
Nangarhar,2021-08,37,conflict_events,2021-08-01,Afghanistan
Nangarhar,2021-09,24,conflict_events,2021-09-01,Afghanistan
Nangarhar,2021-10,50,conflict_events,2021-10-01,Afghanistan
Nangarhar,2021-11,37,conflict_events,2021-11-01,Afghanistan
Nangarhar,2021-12,12,conflict_events,2021-12-01,Afghanistan
Nangarhar,2022-01,20,conflict_events,2022-01-01,Afghanistan
Nangarhar,2022-02,7,conflict_events,2022-02-01,Afghanistan
Nangarhar,2022-03,9,conflict_events,2022-03-01,Afghanistan
Nangarhar,2022-04,18,conflict_events,2022-04-01,Afghanistan
Nangarhar,2022-05,10,conflict_events,2022-05-01,Afghanistan
Nangarhar,2022-06,14,conflict_events,2022-06-01,Afghanistan
Nangarhar,2022-07,7,conflict_events,2022-07-01,Afghanistan
Nangarhar,2022-08,14,conflict_events,2022-08-01,Afghanistan
Nangarhar,2022-09,6,conflict_events,2022-09-01,Afghanistan
Nangarhar,2022-10,6,conflict_events,2022-10-01,Afghanistan
Nangarhar,2022-11,13,conflict_events,2022-11-01,Afghanistan
Nangarhar,2022-12,7,conflict_events,2022-12-01,Afghanistan
Nangarhar,2023-01,6,conflict_events,2023-01-01,Afghanistan
Nangarhar,2023-02,5,conflict_events,2023-02-01,Afghanistan
Nangarhar,2023-03,4,conflict_events,2023-03-01,Afghanistan
Nangarhar,2023-04,5,conflict_events,2023-04-01,Afghanistan
Nangarhar,2023-05,4,conflict_events,2023-05-01,Afghanistan
Nangarhar,2023-06,2,conflict_events,2023-06-01,Afghanistan
Nangarhar,2023-07,8,conflict_events,2023-07-01,Afghanistan
Nangarhar,2023-08,6,conflict_events,2023-08-01,Afghanistan
Nangarhar,2023-09,3,conflict_events,2023-09-01,Afghanistan
Nangarhar,2023-10,4,conflict_events,2023-10-01,Afghanistan
Nangarhar,2023-11,3,conflict_events,2023-11-01,Afghanistan
Nangarhar,2024-01,5,conflict_events,2024-01-01,Afghanistan
Nangarhar,2024-02,3,conflict_events,2024-02-01,Afghanistan
Nangarhar,2024-03,7,conflict_events,2024-03-01,Afghanistan
Nangarhar,2024-05,1,conflict_events,2024-05-01,Afghanistan
Nangarhar,2024-06,2,conflict_events,2024-06-01,Afghanistan
Nangarhar,2024-07,4,conflict_events,2024-07-01,Afghanistan
Nangarhar,2024-08,7,conflict_events,2024-08-01,Afghanistan
Nangarhar,2024-09,7,conflict_events,2024-09-01,Afghanistan
Nangarhar,2024-10,6,conflict_events,2024-10-01,Afghanistan
Nangarhar,2024-11,6,conflict_events,2024-11-01,Afghanistan
Nangarhar,2024-12,4,conflict_events,2024-12-01,Afghanistan
Nangarhar,2025-01,7,conflict_events,2025-01-01,Afghanistan
Nangarhar,2025-02,8,conflict_events,2025-02-01,Afghanistan
Nangarhar,2025-03,3,conflict_events,2025-03-01,Afghanistan
Nangarhar,2025-04,1,conflict_events,2025-04-01,Afghanistan
Nangarhar,2025-05,2,conflict_events,2025-05-01,Afghanistan
Nangarhar,2025-06,5,conflict_events,2025-06-01,Afghanistan
Nangarhar,2025-07,4,conflict_events,2025-07-01,Afghanistan
Nangarhar,2025-08,11,conflict_events,2025-08-01,Afghanistan
Nangarhar,2025-09,2,conflict_events,2025-09-01,Afghanistan
Nangarhar,2025-10,9,conflict_events,2025-10-01,Afghanistan
Nangarhar,2025-11,4,conflict_events,2025-11-01,Afghanistan
Nangarhar,2026-01,4,conflict_events,2026-01-01,Afghanistan
Nangarhar,2026-02,19,conflict_events,2026-02-01,Afghanistan
Nangarhar,2026-03,16,conflict_events,2026-03-01,Afghanistan
Nimruz,2017-01,39,conflict_events,2017-01-01,Afghanistan
Nimruz,2017-02,9,conflict_events,2017-02-01,Afghanistan
Nimruz,2017-03,9,conflict_events,2017-03-01,Afghanistan
Nimruz,2017-04,2,conflict_events,2017-04-01,Afghanistan
Nimruz,2017-05,5,conflict_events,2017-05-01,Afghanistan
Nimruz,2017-06,16,conflict_events,2017-06-01,Afghanistan
Nimruz,2017-07,12,conflict_events,2017-07-01,Afghanistan
Nimruz,2017-08,8,conflict_events,2017-08-01,Afghanistan
Nimruz,2017-09,7,conflict_events,2017-09-01,Afghanistan
Nimruz,2017-10,8,conflict_events,2017-10-01,Afghanistan
Nimruz,2017-11,10,conflict_events,2017-11-01,Afghanistan
Nimruz,2017-12,12,conflict_events,2017-12-01,Afghanistan
Nimruz,2018-01,13,conflict_events,2018-01-01,Afghanistan
