adm1_name,year_month,value,indicator,date,country
Bor South,2016-12,30,conflict_fatalities,2016-12-01,South Sudan
Bor South,2017-01,0,conflict_fatalities,2017-01-01,South Sudan
Bor South,2017-02,6,conflict_fatalities,2017-02-01,South Sudan
Bor South,2017-04,5,conflict_fatalities,2017-04-01,South Sudan
Bor South,2017-05,4,conflict_fatalities,2017-05-01,South Sudan
Bor South,2017-06,2,conflict_fatalities,2017-06-01,South Sudan
Bor South,2017-07,36,conflict_fatalities,2017-07-01,South Sudan
Bor South,2017-10,0,conflict_fatalities,2017-10-01,South Sudan
Bor South,2017-11,1,conflict_fatalities,2017-11-01,South Sudan
Bor South,2017-12,22,conflict_fatalities,2017-12-01,South Sudan
Bor South,2018-01,2,conflict_fatalities,2018-01-01,South Sudan
Bor South,2018-02,20,conflict_fatalities,2018-02-01,South Sudan
Bor South,2018-03,0,conflict_fatalities,2018-03-01,South Sudan
Bor South,2018-04,0,conflict_fatalities,2018-04-01,South Sudan
Bor South,2018-09,0,conflict_fatalities,2018-09-01,South Sudan
Bor South,2018-10,15,conflict_fatalities,2018-10-01,South Sudan
Bor South,2018-11,3,conflict_fatalities,2018-11-01,South Sudan
Bor South,2018-12,2,conflict_fatalities,2018-12-01,South Sudan
Bor South,2019-01,5,conflict_fatalities,2019-01-01,South Sudan
Bor South,2019-02,1,conflict_fatalities,2019-02-01,South Sudan
Bor South,2019-03,1,conflict_fatalities,2019-03-01,South Sudan
Bor South,2019-04,2,conflict_fatalities,2019-04-01,South Sudan
Bor South,2019-05,0,conflict_fatalities,2019-05-01,South Sudan
Bor South,2019-07,1,conflict_fatalities,2019-07-01,South Sudan
Bor South,2019-09,2,conflict_fatalities,2019-09-01,South Sudan
Bor South,2019-10,1,conflict_fatalities,2019-10-01,South Sudan
Bor South,2019-12,1,conflict_fatalities,2019-12-01,South Sudan
Bor South,2020-01,2,conflict_fatalities,2020-01-01,South Sudan
Bor South,2020-04,4,conflict_fatalities,2020-04-01,South Sudan
Bor South,2020-06,50,conflict_fatalities,2020-06-01,South Sudan
Bor South,2020-07,28,conflict_fatalities,2020-07-01,South Sudan
Bor South,2020-10,0,conflict_fatalities,2020-10-01,South Sudan
Bor South,2020-12,0,conflict_fatalities,2020-12-01,South Sudan
Bor South,2021-01,2,conflict_fatalities,2021-01-01,South Sudan
Bor South,2021-02,0,conflict_fatalities,2021-02-01,South Sudan
Bor South,2021-04,3,conflict_fatalities,2021-04-01,South Sudan
Bor South,2021-05,0,conflict_fatalities,2021-05-01,South Sudan
Bor South,2021-06,0,conflict_fatalities,2021-06-01,South Sudan
Bor South,2021-07,0,conflict_fatalities,2021-07-01,South Sudan
Bor South,2021-10,4,conflict_fatalities,2021-10-01,South Sudan
Bor South,2021-11,10,conflict_fatalities,2021-11-01,South Sudan
Bor South,2021-12,2,conflict_fatalities,2021-12-01,South Sudan
Bor South,2022-01,38,conflict_fatalities,2022-01-01,South Sudan
Bor South,2022-02,8,conflict_fatalities,2022-02-01,South Sudan
Bor South,2022-04,6,conflict_fatalities,2022-04-01,South Sudan
Bor South,2022-07,2,conflict_fatalities,2022-07-01,South Sudan
Bor South,2022-10,2,conflict_fatalities,2022-10-01,South Sudan
Bor South,2022-11,1,conflict_fatalities,2022-11-01,South Sudan
Bor South,2022-12,0,conflict_fatalities,2022-12-01,South Sudan
Bor South,2023-01,1,conflict_fatalities,2023-01-01,South Sudan
Bor South,2023-02,0,conflict_fatalities,2023-02-01,South Sudan
Bor South,2023-04,5,conflict_fatalities,2023-04-01,South Sudan
Bor South,2023-05,4,conflict_fatalities,2023-05-01,South Sudan
Bor South,2023-07,3,conflict_fatalities,2023-07-01,South Sudan
Bor South,2023-08,1,conflict_fatalities,2023-08-01,South Sudan
Bor South,2023-09,6,conflict_fatalities,2023-09-01,South Sudan
Bor South,2023-10,0,conflict_fatalities,2023-10-01,South Sudan
Bor South,2023-11,9,conflict_fatalities,2023-11-01,South Sudan
Bor South,2023-12,2,conflict_fatalities,2023-12-01,South Sudan
Bor South,2024-01,1,conflict_fatalities,2024-01-01,South Sudan
Bor South,2024-02,4,conflict_fatalities,2024-02-01,South Sudan
Bor South,2024-03,9,conflict_fatalities,2024-03-01,South Sudan
Bor South,2024-04,2,conflict_fatalities,2024-04-01,South Sudan
Bor South,2024-06,7,conflict_fatalities,2024-06-01,South Sudan
Bor South,2024-08,4,conflict_fatalities,2024-08-01,South Sudan
Bor South,2024-11,0,conflict_fatalities,2024-11-01,South Sudan
Bor South,2024-12,0,conflict_fatalities,2024-12-01,South Sudan
Bor South,2025-01,5,conflict_fatalities,2025-01-01,South Sudan
Bor South,2025-02,1,conflict_fatalities,2025-02-01,South Sudan
Bor South,2025-03,0,conflict_fatalities,2025-03-01,South Sudan
Bor South,2025-04,7,conflict_fatalities,2025-04-01,South Sudan
Bor South,2025-05,1,conflict_fatalities,2025-05-01,South Sudan
Bor South,2025-06,1,conflict_fatalities,2025-06-01,South Sudan
Bor South,2025-07,0,conflict_fatalities,2025-07-01,South Sudan
Bor South,2025-08,0,conflict_fatalities,2025-08-01,South Sudan
Bor South,2025-09,7,conflict_fatalities,2025-09-01,South Sudan
Bor South,2025-11,5,conflict_fatalities,2025-11-01,South Sudan
Bor South,2025-12,12,conflict_fatalities,2025-12-01,South Sudan
Bor South,2026-01,1,conflict_fatalities,2026-01-01,South Sudan
Bor South,2026-02,7,conflict_fatalities,2026-02-01,South Sudan
Bor South,2026-03,0,conflict_fatalities,2026-03-01,South Sudan
Budi,2014-10,3,conflict_fatalities,2014-10-01,South Sudan
Budi,2015-01,1,conflict_fatalities,2015-01-01,South Sudan
Budi,2015-08,1,conflict_fatalities,2015-08-01,South Sudan
Budi,2016-03,9,conflict_fatalities,2016-03-01,South Sudan
Budi,2016-10,24,conflict_fatalities,2016-10-01,South Sudan
Budi,2017-03,0,conflict_fatalities,2017-03-01,South Sudan
Budi,2017-04,1,conflict_fatalities,2017-04-01,South Sudan
Budi,2017-06,0,conflict_fatalities,2017-06-01,South Sudan
Budi,2017-08,20,conflict_fatalities,2017-08-01,South Sudan
Budi,2018-02,0,conflict_fatalities,2018-02-01,South Sudan
Budi,2018-09,1,conflict_fatalities,2018-09-01,South Sudan
Budi,2018-12,3,conflict_fatalities,2018-12-01,South Sudan
Budi,2019-01,1,conflict_fatalities,2019-01-01,South Sudan
Budi,2019-02,6,conflict_fatalities,2019-02-01,South Sudan
Budi,2020-06,7,conflict_fatalities,2020-06-01,South Sudan
Budi,2020-10,4,conflict_fatalities,2020-10-01,South Sudan
Budi,2020-11,3,conflict_fatalities,2020-11-01,South Sudan
Budi,2021-01,1,conflict_fatalities,2021-01-01,South Sudan
Budi,2021-03,23,conflict_fatalities,2021-03-01,South Sudan
Budi,2021-04,2,conflict_fatalities,2021-04-01,South Sudan
Budi,2021-05,8,conflict_fatalities,2021-05-01,South Sudan
Budi,2021-06,6,conflict_fatalities,2021-06-01,South Sudan
Budi,2021-08,17,conflict_fatalities,2021-08-01,South Sudan
Budi,2021-10,3,conflict_fatalities,2021-10-01,South Sudan
Budi,2021-11,2,conflict_fatalities,2021-11-01,South Sudan
Budi,2021-12,17,conflict_fatalities,2021-12-01,South Sudan
Budi,2022-01,1,conflict_fatalities,2022-01-01,South Sudan
Budi,2022-02,0,conflict_fatalities,2022-02-01,South Sudan
Budi,2022-04,4,conflict_fatalities,2022-04-01,South Sudan
Budi,2022-06,1,conflict_fatalities,2022-06-01,South Sudan
Budi,2022-07,2,conflict_fatalities,2022-07-01,South Sudan
Budi,2022-08,5,conflict_fatalities,2022-08-01,South Sudan
Budi,2022-09,1,conflict_fatalities,2022-09-01,South Sudan
Budi,2022-10,0,conflict_fatalities,2022-10-01,South Sudan
Budi,2022-11,5,conflict_fatalities,2022-11-01,South Sudan
Budi,2022-12,0,conflict_fatalities,2022-12-01,South Sudan
Budi,2023-01,10,conflict_fatalities,2023-01-01,South Sudan
Budi,2023-03,3,conflict_fatalities,2023-03-01,South Sudan
Budi,2023-04,3,conflict_fatalities,2023-04-01,South Sudan
Budi,2023-05,0,conflict_fatalities,2023-05-01,South Sudan
Budi,2023-06,4,conflict_fatalities,2023-06-01,South Sudan
Budi,2023-07,22,conflict_fatalities,2023-07-01,South Sudan
Budi,2023-08,0,conflict_fatalities,2023-08-01,South Sudan
Budi,2023-09,0,conflict_fatalities,2023-09-01,South Sudan
Budi,2023-10,17,conflict_fatalities,2023-10-01,South Sudan
Budi,2023-11,10,conflict_fatalities,2023-11-01,South Sudan
Budi,2023-12,5,conflict_fatalities,2023-12-01,South Sudan
Budi,2024-01,3,conflict_fatalities,2024-01-01,South Sudan
Budi,2024-02,1,conflict_fatalities,2024-02-01,South Sudan
Budi,2024-03,1,conflict_fatalities,2024-03-01,South Sudan
Budi,2024-04,4,conflict_fatalities,2024-04-01,South Sudan
Budi,2024-05,2,conflict_fatalities,2024-05-01,South Sudan
Budi,2024-06,3,conflict_fatalities,2024-06-01,South Sudan
Budi,2024-07,2,conflict_fatalities,2024-07-01,South Sudan
Budi,2024-08,1,conflict_fatalities,2024-08-01,South Sudan
Budi,2024-09,3,conflict_fatalities,2024-09-01,South Sudan
Budi,2024-10,1,conflict_fatalities,2024-10-01,South Sudan
Budi,2024-11,2,conflict_fatalities,2024-11-01,South Sudan
Budi,2024-12,6,conflict_fatalities,2024-12-01,South Sudan
Budi,2025-02,1,conflict_fatalities,2025-02-01,South Sudan
Budi,2025-03,0,conflict_fatalities,2025-03-01,South Sudan
Budi,2025-04,3,conflict_fatalities,2025-04-01,South Sudan
Budi,2025-06,5,conflict_fatalities,2025-06-01,South Sudan
Budi,2025-07,5,conflict_fatalities,2025-07-01,South Sudan
Budi,2025-08,1,conflict_fatalities,2025-08-01,South Sudan
Budi,2025-09,2,conflict_fatalities,2025-09-01,South Sudan
Budi,2025-11,13,conflict_fatalities,2025-11-01,South Sudan
Budi,2025-12,22,conflict_fatalities,2025-12-01,South Sudan
Budi,2026-01,0,conflict_fatalities,2026-01-01,South Sudan
Budi,2026-02,0,conflict_fatalities,2026-02-01,South Sudan
Canal/Pigi,2011-09,2,conflict_fatalities,2011-09-01,South Sudan
Canal/Pigi,2011-12,13,conflict_fatalities,2011-12-01,South Sudan
Canal/Pigi,2014-02,60,conflict_fatalities,2014-02-01,South Sudan
Canal/Pigi,2014-07,18,conflict_fatalities,2014-07-01,South Sudan
Canal/Pigi,2014-09,0,conflict_fatalities,2014-09-01,South Sudan
Canal/Pigi,2014-11,50,conflict_fatalities,2014-11-01,South Sudan
Canal/Pigi,2015-06,15,conflict_fatalities,2015-06-01,South Sudan
Canal/Pigi,2016-11,0,conflict_fatalities,2016-11-01,South Sudan
Canal/Pigi,2017-02,30,conflict_fatalities,2017-02-01,South Sudan
Canal/Pigi,2017-03,10,conflict_fatalities,2017-03-01,South Sudan
Canal/Pigi,2017-09,0,conflict_fatalities,2017-09-01,South Sudan
Canal/Pigi,2018-04,0,conflict_fatalities,2018-04-01,South Sudan
Canal/Pigi,2020-06,3,conflict_fatalities,2020-06-01,South Sudan
Canal/Pigi,2020-10,1,conflict_fatalities,2020-10-01,South Sudan
Canal/Pigi,2020-11,13,conflict_fatalities,2020-11-01,South Sudan
Canal/Pigi,2021-05,7,conflict_fatalities,2021-05-01,South Sudan
Canal/Pigi,2021-08,0,conflict_fatalities,2021-08-01,South Sudan
Canal/Pigi,2021-10,5,conflict_fatalities,2021-10-01,South Sudan
Canal/Pigi,2022-02,0,conflict_fatalities,2022-02-01,South Sudan
Canal/Pigi,2022-03,1,conflict_fatalities,2022-03-01,South Sudan
Canal/Pigi,2022-05,0,conflict_fatalities,2022-05-01,South Sudan
Canal/Pigi,2022-06,2,conflict_fatalities,2022-06-01,South Sudan
Canal/Pigi,2022-08,10,conflict_fatalities,2022-08-01,South Sudan
Canal/Pigi,2022-09,0,conflict_fatalities,2022-09-01,South Sudan
Canal/Pigi,2022-10,1,conflict_fatalities,2022-10-01,South Sudan
Canal/Pigi,2022-11,3,conflict_fatalities,2022-11-01,South Sudan
Canal/Pigi,2022-12,0,conflict_fatalities,2022-12-01,South Sudan
Canal/Pigi,2024-05,0,conflict_fatalities,2024-05-01,South Sudan
Canal/Pigi,2024-12,1,conflict_fatalities,2024-12-01,South Sudan
Canal/Pigi,2025-04,29,conflict_fatalities,2025-04-01,South Sudan
Canal/Pigi,2025-05,0,conflict_fatalities,2025-05-01,South Sudan
Canal/Pigi,2025-06,8,conflict_fatalities,2025-06-01,South Sudan
Canal/Pigi,2025-07,9,conflict_fatalities,2025-07-01,South Sudan
Canal/Pigi,2025-08,0,conflict_fatalities,2025-08-01,South Sudan
Canal/Pigi,2025-09,2,conflict_fatalities,2025-09-01,South Sudan
Canal/Pigi,2025-10,6,conflict_fatalities,2025-10-01,South Sudan
Canal/Pigi,2025-11,1,conflict_fatalities,2025-11-01,South Sudan
Canal/Pigi,2026-01,4,conflict_fatalities,2026-01-01,South Sudan
Canal/Pigi,2026-03,27,conflict_fatalities,2026-03-01,South Sudan
Cueibet,2012-07,16,conflict_fatalities,2012-07-01,South Sudan
Cueibet,2013-01,11,conflict_fatalities,2013-01-01,South Sudan
Cueibet,2013-05,5,conflict_fatalities,2013-05-01,South Sudan
Cueibet,2014-03,34,conflict_fatalities,2014-03-01,South Sudan
Cueibet,2014-04,16,conflict_fatalities,2014-04-01,South Sudan
Cueibet,2014-05,7,conflict_fatalities,2014-05-01,South Sudan
Cueibet,2014-06,17,conflict_fatalities,2014-06-01,South Sudan
Cueibet,2014-08,5,conflict_fatalities,2014-08-01,South Sudan
Cueibet,2014-09,28,conflict_fatalities,2014-09-01,South Sudan
Cueibet,2014-10,9,conflict_fatalities,2014-10-01,South Sudan
Cueibet,2014-12,26,conflict_fatalities,2014-12-01,South Sudan
Cueibet,2015-01,8,conflict_fatalities,2015-01-01,South Sudan
Cueibet,2015-04,3,conflict_fatalities,2015-04-01,South Sudan
Cueibet,2015-07,20,conflict_fatalities,2015-07-01,South Sudan
Cueibet,2015-08,1,conflict_fatalities,2015-08-01,South Sudan
Cueibet,2015-09,6,conflict_fatalities,2015-09-01,South Sudan
Cueibet,2015-10,1,conflict_fatalities,2015-10-01,South Sudan
Cueibet,2016-02,15,conflict_fatalities,2016-02-01,South Sudan
Cueibet,2016-07,14,conflict_fatalities,2016-07-01,South Sudan
Cueibet,2016-12,13,conflict_fatalities,2016-12-01,South Sudan
Cueibet,2017-01,6,conflict_fatalities,2017-01-01,South Sudan
Cueibet,2017-03,7,conflict_fatalities,2017-03-01,South Sudan
Cueibet,2017-05,9,conflict_fatalities,2017-05-01,South Sudan
Cueibet,2017-06,5,conflict_fatalities,2017-06-01,South Sudan
Cueibet,2017-07,24,conflict_fatalities,2017-07-01,South Sudan
Cueibet,2017-08,41,conflict_fatalities,2017-08-01,South Sudan
Cueibet,2017-11,1,conflict_fatalities,2017-11-01,South Sudan
Cueibet,2018-03,4,conflict_fatalities,2018-03-01,South Sudan
Cueibet,2018-05,5,conflict_fatalities,2018-05-01,South Sudan
Cueibet,2018-07,1,conflict_fatalities,2018-07-01,South Sudan
Cueibet,2018-08,5,conflict_fatalities,2018-08-01,South Sudan
Cueibet,2018-10,4,conflict_fatalities,2018-10-01,South Sudan
Cueibet,2018-11,2,conflict_fatalities,2018-11-01,South Sudan
Cueibet,2018-12,0,conflict_fatalities,2018-12-01,South Sudan
Cueibet,2019-01,0,conflict_fatalities,2019-01-01,South Sudan
Cueibet,2019-07,7,conflict_fatalities,2019-07-01,South Sudan
Cueibet,2019-08,11,conflict_fatalities,2019-08-01,South Sudan
Cueibet,2019-10,4,conflict_fatalities,2019-10-01,South Sudan
Cueibet,2019-11,1,conflict_fatalities,2019-11-01,South Sudan
Cueibet,2020-01,15,conflict_fatalities,2020-01-01,South Sudan
Cueibet,2020-02,1,conflict_fatalities,2020-02-01,South Sudan
Cueibet,2020-03,1,conflict_fatalities,2020-03-01,South Sudan
Cueibet,2020-04,19,conflict_fatalities,2020-04-01,South Sudan
Cueibet,2020-05,35,conflict_fatalities,2020-05-01,South Sudan
Cueibet,2020-06,1,conflict_fatalities,2020-06-01,South Sudan
Cueibet,2020-07,8,conflict_fatalities,2020-07-01,South Sudan
Cueibet,2020-08,4,conflict_fatalities,2020-08-01,South Sudan
Cueibet,2020-09,16,conflict_fatalities,2020-09-01,South Sudan
Cueibet,2020-10,6,conflict_fatalities,2020-10-01,South Sudan
Cueibet,2020-11,6,conflict_fatalities,2020-11-01,South Sudan
Cueibet,2020-12,45,conflict_fatalities,2020-12-01,South Sudan
Cueibet,2021-01,13,conflict_fatalities,2021-01-01,South Sudan
Cueibet,2021-02,31,conflict_fatalities,2021-02-01,South Sudan
Cueibet,2021-03,66,conflict_fatalities,2021-03-01,South Sudan
Cueibet,2021-04,14,conflict_fatalities,2021-04-01,South Sudan
Cueibet,2021-05,18,conflict_fatalities,2021-05-01,South Sudan
Cueibet,2021-06,25,conflict_fatalities,2021-06-01,South Sudan
Cueibet,2021-07,9,conflict_fatalities,2021-07-01,South Sudan
Cueibet,2021-08,2,conflict_fatalities,2021-08-01,South Sudan
Cueibet,2021-09,19,conflict_fatalities,2021-09-01,South Sudan
Cueibet,2021-11,7,conflict_fatalities,2021-11-01,South Sudan
Cueibet,2021-12,0,conflict_fatalities,2021-12-01,South Sudan
Cueibet,2022-01,0,conflict_fatalities,2022-01-01,South Sudan
Cueibet,2022-02,6,conflict_fatalities,2022-02-01,South Sudan
Cueibet,2022-03,0,conflict_fatalities,2022-03-01,South Sudan
Cueibet,2022-04,7,conflict_fatalities,2022-04-01,South Sudan
Cueibet,2022-05,1,conflict_fatalities,2022-05-01,South Sudan
Cueibet,2022-07,1,conflict_fatalities,2022-07-01,South Sudan
Cueibet,2022-08,6,conflict_fatalities,2022-08-01,South Sudan
Cueibet,2022-09,3,conflict_fatalities,2022-09-01,South Sudan
Cueibet,2022-10,5,conflict_fatalities,2022-10-01,South Sudan
Cueibet,2022-11,1,conflict_fatalities,2022-11-01,South Sudan
Cueibet,2022-12,5,conflict_fatalities,2022-12-01,South Sudan
Cueibet,2023-01,2,conflict_fatalities,2023-01-01,South Sudan
Cueibet,2023-02,8,conflict_fatalities,2023-02-01,South Sudan
Cueibet,2023-03,4,conflict_fatalities,2023-03-01,South Sudan
Cueibet,2023-04,3,conflict_fatalities,2023-04-01,South Sudan
Cueibet,2023-05,3,conflict_fatalities,2023-05-01,South Sudan
Cueibet,2023-06,1,conflict_fatalities,2023-06-01,South Sudan
Cueibet,2023-07,0,conflict_fatalities,2023-07-01,South Sudan
Cueibet,2023-08,2,conflict_fatalities,2023-08-01,South Sudan
Cueibet,2023-10,4,conflict_fatalities,2023-10-01,South Sudan
Cueibet,2023-11,0,conflict_fatalities,2023-11-01,South Sudan
Cueibet,2024-02,18,conflict_fatalities,2024-02-01,South Sudan
Cueibet,2024-03,4,conflict_fatalities,2024-03-01,South Sudan
Cueibet,2024-04,16,conflict_fatalities,2024-04-01,South Sudan
Cueibet,2024-05,2,conflict_fatalities,2024-05-01,South Sudan
Cueibet,2024-06,4,conflict_fatalities,2024-06-01,South Sudan
Cueibet,2024-07,55,conflict_fatalities,2024-07-01,South Sudan
Cueibet,2024-08,18,conflict_fatalities,2024-08-01,South Sudan
Cueibet,2024-09,8,conflict_fatalities,2024-09-01,South Sudan
Cueibet,2024-10,9,conflict_fatalities,2024-10-01,South Sudan
Cueibet,2024-11,0,conflict_fatalities,2024-11-01,South Sudan
Cueibet,2024-12,9,conflict_fatalities,2024-12-01,South Sudan
Cueibet,2025-01,1,conflict_fatalities,2025-01-01,South Sudan
Cueibet,2025-04,17,conflict_fatalities,2025-04-01,South Sudan
Cueibet,2025-05,18,conflict_fatalities,2025-05-01,South Sudan
Cueibet,2025-07,3,conflict_fatalities,2025-07-01,South Sudan
Cueibet,2025-08,12,conflict_fatalities,2025-08-01,South Sudan
Cueibet,2025-09,15,conflict_fatalities,2025-09-01,South Sudan
Cueibet,2025-10,3,conflict_fatalities,2025-10-01,South Sudan
Cueibet,2025-11,8,conflict_fatalities,2025-11-01,South Sudan
Cueibet,2025-12,9,conflict_fatalities,2025-12-01,South Sudan
Cueibet,2026-01,7,conflict_fatalities,2026-01-01,South Sudan
Duk,2012-01,88,conflict_fatalities,2012-01-01,South Sudan
Duk,2013-11,5,conflict_fatalities,2013-11-01,South Sudan
Duk,2014-01,0,conflict_fatalities,2014-01-01,South Sudan
Duk,2014-02,5,conflict_fatalities,2014-02-01,South Sudan
Duk,2014-03,74,conflict_fatalities,2014-03-01,South Sudan
Duk,2014-04,0,conflict_fatalities,2014-04-01,South Sudan
Duk,2015-04,1,conflict_fatalities,2015-04-01,South Sudan
Duk,2015-05,0,conflict_fatalities,2015-05-01,South Sudan
Duk,2015-07,3,conflict_fatalities,2015-07-01,South Sudan
Duk,2015-08,1,conflict_fatalities,2015-08-01,South Sudan
Duk,2015-11,2,conflict_fatalities,2015-11-01,South Sudan
Duk,2015-12,2,conflict_fatalities,2015-12-01,South Sudan
Duk,2016-01,1,conflict_fatalities,2016-01-01,South Sudan
Duk,2016-05,0,conflict_fatalities,2016-05-01,South Sudan
Duk,2016-08,275,conflict_fatalities,2016-08-01,South Sudan
Duk,2016-10,1,conflict_fatalities,2016-10-01,South Sudan
Duk,2016-11,25,conflict_fatalities,2016-11-01,South Sudan
Duk,2017-01,12,conflict_fatalities,2017-01-01,South Sudan
Duk,2017-02,0,conflict_fatalities,2017-02-01,South Sudan
Duk,2017-07,2,conflict_fatalities,2017-07-01,South Sudan
Duk,2017-10,3,conflict_fatalities,2017-10-01,South Sudan
Duk,2017-11,40,conflict_fatalities,2017-11-01,South Sudan
Duk,2017-12,4,conflict_fatalities,2017-12-01,South Sudan
Duk,2018-05,1,conflict_fatalities,2018-05-01,South Sudan
Duk,2018-07,9,conflict_fatalities,2018-07-01,South Sudan
Duk,2018-10,7,conflict_fatalities,2018-10-01,South Sudan
Duk,2018-12,3,conflict_fatalities,2018-12-01,South Sudan
Duk,2019-01,2,conflict_fatalities,2019-01-01,South Sudan
Duk,2019-03,3,conflict_fatalities,2019-03-01,South Sudan
Duk,2019-04,3,conflict_fatalities,2019-04-01,South Sudan
Duk,2019-08,3,conflict_fatalities,2019-08-01,South Sudan
Duk,2019-11,0,conflict_fatalities,2019-11-01,South Sudan
Duk,2019-12,1,conflict_fatalities,2019-12-01,South Sudan
Duk,2020-01,0,conflict_fatalities,2020-01-01,South Sudan
Duk,2020-02,2,conflict_fatalities,2020-02-01,South Sudan
Duk,2020-03,2,conflict_fatalities,2020-03-01,South Sudan
Duk,2020-05,0,conflict_fatalities,2020-05-01,South Sudan
Duk,2020-06,0,conflict_fatalities,2020-06-01,South Sudan
Duk,2020-07,63,conflict_fatalities,2020-07-01,South Sudan
Duk,2020-09,1,conflict_fatalities,2020-09-01,South Sudan
Duk,2020-10,0,conflict_fatalities,2020-10-01,South Sudan
Duk,2020-12,0,conflict_fatalities,2020-12-01,South Sudan
Duk,2021-01,3,conflict_fatalities,2021-01-01,South Sudan
Duk,2021-02,7,conflict_fatalities,2021-02-01,South Sudan
Duk,2021-04,4,conflict_fatalities,2021-04-01,South Sudan
Duk,2021-05,1,conflict_fatalities,2021-05-01,South Sudan
Duk,2021-07,1,conflict_fatalities,2021-07-01,South Sudan
Duk,2021-08,4,conflict_fatalities,2021-08-01,South Sudan
Duk,2021-09,6,conflict_fatalities,2021-09-01,South Sudan
Duk,2021-10,2,conflict_fatalities,2021-10-01,South Sudan
Duk,2021-11,5,conflict_fatalities,2021-11-01,South Sudan
Duk,2021-12,6,conflict_fatalities,2021-12-01,South Sudan
Duk,2022-01,3,conflict_fatalities,2022-01-01,South Sudan
Duk,2022-03,41,conflict_fatalities,2022-03-01,South Sudan
Duk,2022-04,2,conflict_fatalities,2022-04-01,South Sudan
Duk,2022-05,24,conflict_fatalities,2022-05-01,South Sudan
Duk,2022-06,2,conflict_fatalities,2022-06-01,South Sudan
Duk,2022-07,0,conflict_fatalities,2022-07-01,South Sudan
Duk,2022-08,8,conflict_fatalities,2022-08-01,South Sudan
Duk,2022-09,0,conflict_fatalities,2022-09-01,South Sudan
Duk,2022-10,1,conflict_fatalities,2022-10-01,South Sudan
Duk,2022-11,7,conflict_fatalities,2022-11-01,South Sudan
Duk,2022-12,6,conflict_fatalities,2022-12-01,South Sudan
Duk,2023-01,18,conflict_fatalities,2023-01-01,South Sudan
Duk,2023-02,3,conflict_fatalities,2023-02-01,South Sudan
Duk,2023-03,2,conflict_fatalities,2023-03-01,South Sudan
Duk,2023-04,11,conflict_fatalities,2023-04-01,South Sudan
Duk,2023-05,19,conflict_fatalities,2023-05-01,South Sudan
Duk,2023-06,0,conflict_fatalities,2023-06-01,South Sudan
Duk,2023-07,1,conflict_fatalities,2023-07-01,South Sudan
Duk,2023-08,14,conflict_fatalities,2023-08-01,South Sudan
Duk,2023-09,5,conflict_fatalities,2023-09-01,South Sudan
Duk,2023-10,7,conflict_fatalities,2023-10-01,South Sudan
Duk,2023-11,0,conflict_fatalities,2023-11-01,South Sudan
Duk,2023-12,2,conflict_fatalities,2023-12-01,South Sudan
Duk,2024-01,35,conflict_fatalities,2024-01-01,South Sudan
Duk,2024-02,14,conflict_fatalities,2024-02-01,South Sudan
Duk,2024-03,7,conflict_fatalities,2024-03-01,South Sudan
Duk,2024-04,1,conflict_fatalities,2024-04-01,South Sudan
Duk,2024-05,8,conflict_fatalities,2024-05-01,South Sudan
Duk,2024-06,19,conflict_fatalities,2024-06-01,South Sudan
Duk,2024-07,9,conflict_fatalities,2024-07-01,South Sudan
Duk,2024-08,0,conflict_fatalities,2024-08-01,South Sudan
Duk,2024-09,2,conflict_fatalities,2024-09-01,South Sudan
Duk,2024-11,3,conflict_fatalities,2024-11-01,South Sudan
Duk,2024-12,8,conflict_fatalities,2024-12-01,South Sudan
Duk,2025-01,8,conflict_fatalities,2025-01-01,South Sudan
Duk,2025-03,0,conflict_fatalities,2025-03-01,South Sudan
Duk,2025-04,10,conflict_fatalities,2025-04-01,South Sudan
Duk,2025-05,0,conflict_fatalities,2025-05-01,South Sudan
Duk,2025-06,5,conflict_fatalities,2025-06-01,South Sudan
Duk,2025-07,1,conflict_fatalities,2025-07-01,South Sudan
Duk,2025-10,0,conflict_fatalities,2025-10-01,South Sudan
Duk,2025-11,3,conflict_fatalities,2025-11-01,South Sudan
Duk,2025-12,0,conflict_fatalities,2025-12-01,South Sudan
Duk,2026-01,58,conflict_fatalities,2026-01-01,South Sudan
Duk,2026-02,7,conflict_fatalities,2026-02-01,South Sudan
Duk,2026-03,0,conflict_fatalities,2026-03-01,South Sudan
Ezo,2013-11,2,conflict_fatalities,2013-11-01,South Sudan
Ezo,2014-07,1,conflict_fatalities,2014-07-01,South Sudan
Ezo,2014-11,0,conflict_fatalities,2014-11-01,South Sudan
Ezo,2014-12,0,conflict_fatalities,2014-12-01,South Sudan
Ezo,2015-11,3,conflict_fatalities,2015-11-01,South Sudan
Ezo,2015-12,1,conflict_fatalities,2015-12-01,South Sudan
Ezo,2016-02,0,conflict_fatalities,2016-02-01,South Sudan
Ezo,2016-11,6,conflict_fatalities,2016-11-01,South Sudan
Ezo,2018-05,0,conflict_fatalities,2018-05-01,South Sudan
Ezo,2019-04,4,conflict_fatalities,2019-04-01,South Sudan
Ezo,2019-12,0,conflict_fatalities,2019-12-01,South Sudan
Ezo,2020-05,0,conflict_fatalities,2020-05-01,South Sudan
Ezo,2020-10,0,conflict_fatalities,2020-10-01,South Sudan
Ezo,2021-01,6,conflict_fatalities,2021-01-01,South Sudan
Ezo,2021-02,6,conflict_fatalities,2021-02-01,South Sudan
Ezo,2021-08,1,conflict_fatalities,2021-08-01,South Sudan
